Dataset_Type,Dataset,Model,Method,Round,AUC,Spearman_PMI,Pearson_PMI,MSE_PMI,Spearman_Relevant,Pearson_Relevant,Spearman_Engaging,Pearson_Engaging
Empirical,en,Qwen3-0.6B,InfoNCE_Pair,4,0.8541636666666668,,,,0.2065466710949568,0.20812741042837937,0.1896904145852497,0.20885826219920003
Empirical,en,Qwen3-0.6B,PMI_Prompt,4,0.850381,,,,0.33936711619404386,0.3390101304232474,0.05261207050919509,0.11373157445643794
Empirical,en,Qwen3-0.6B,MINE_Prompt,4,0.8442551666666667,,,,0.32345982364773723,0.1544469907501552,0.108245261051477,0.08059152120958045
Empirical,en,Qwen3-0.6B,InfoNCE_Prompt,4,0.8184356666666668,,,,0.1229848893326605,0.12905100891337104,-0.1363453465026347,-0.0614978057637967
Empirical,en,Qwen3-0.6B,KDE_Pair,4,0.8171066666666666,,,,0.03859808562285143,0.07830227562256968,-0.04486101106260551,-0.0752471747061739
Empirical,en,Qwen3-0.6B,KDE_Prompt,4,0.7841933333333333,,,,0.09664080616551317,0.2079519514109319,-0.05693987533098305,-0.02731755816081586
Empirical,en,Qwen3-0.6B,Direct_MEEP,5,0.5262483575348404,,,,0.2744956129363442,0.30945671172580747,0.2751123199639369,0.25821759189413873
Empirical,en,Qwen3-0.6B,PMI_Pair,5,0.6035008333333334,,,,-0.15668913802600837,-0.07380702072024112,0.16297036274603252,-0.026497033706936336
Empirical,en,Qwen3-0.6B,MINE_Pair,5,0.8623641666666667,,,,0.2754160621161776,0.19608483175694988,0.16540310647330603,0.1728469622596366
Empirical,en,Qwen3-0.6B,InfoNCE_Pair,5,0.862128,,,,0.15056078062351042,0.006819015316128174,0.18451305157211365,0.10666867879440792
Empirical,en,Qwen3-0.6B,PMI_Prompt,5,0.8608396666666667,,,,0.23479769327481714,0.2596727344723357,0.11017747716606836,0.12172820432220946
Empirical,en,Qwen3-0.6B,MINE_Prompt,5,0.8403280000000001,,,,0.28298668425799034,0.16541133808154546,0.13919156100930302,0.14167340582672178
Empirical,en,Qwen3-0.6B,InfoNCE_Prompt,5,0.8418893333333333,,,,0.11292658581757,0.15674246330009242,0.04812295630285073,0.06170580290790173
Empirical,en,Qwen3-0.6B,KDE_Pair,5,0.8198916666666667,,,,-0.0034161992308963784,-0.07128640453181546,-0.14963329504506365,-0.13435602312538336
Empirical,en,Qwen3-0.6B,KDE_Prompt,5,0.7836046666666666,,,,0.18945104868296544,0.2851417301565102,0.09967209187433747,0.16276850306223892
Empirical,en,Qwen3-0.6B,Direct_MEEP,1,0.5532877552439218,,,,0.0784981068969191,0.1163942970488214,0.35563149793185844,0.3323816517475007
Empirical,en,Qwen3-0.6B,PMI_Pair,1,0.6604776666666667,,,,-0.05480771433573575,0.08848394358419279,0.01773026148166775,-0.025159973971019337
Empirical,en,Qwen3-0.6B,MINE_Pair,1,0.8666891666666666,,,,0.10512118231095648,0.079707117278599,0.009619523153104053,-0.04081983635857125
Empirical,en,Qwen3-0.6B,InfoNCE_Pair,1,0.8698690000000001,,,,0.10513713877457383,0.020509882070236553,-0.05125194272296609,-0.05670580377330667
Empirical,en,Qwen3-0.6B,PMI_Prompt,1,0.8649616666666666,,,,0.32791330556789783,0.3327649672182649,0.2064479598749166,0.23576932444177867
Empirical,en,Qwen3-0.6B,MINE_Prompt,1,0.7911098333333333,,,,0.26586263475170463,0.2821287676817414,0.3040597882955065,0.30739986953938836
Empirical,en,Qwen3-0.6B,InfoNCE_Prompt,1,0.8259343333333333,,,,0.20827174136517299,0.17331145098373715,0.0806427559368845,0.11670636985646418
Empirical,en,Qwen3-0.6B,KDE_Pair,1,0.8204676666666666,,,,0.19512361534449474,-0.0031405057061695135,0.03483065747055576,-0.04312892817118984
Empirical,en,Qwen3-0.6B,KDE_Prompt,1,0.7762881666666667,,,,0.2258477860396597,0.31907841927986896,0.14369798662964792,0.20554400183441837
Empirical,en,Qwen3-0.6B,Direct_MEEP,2,0.5200645121341148,,,,0.0694081691362604,0.03151603009672607,0.11781277770715386,0.18052346630218793
Empirical,en,Qwen3-0.6B,PMI_Pair,2,0.5778110000000001,,,,0.21237387786122264,0.16978915684759738,0.008000603077464695,0.04103999087628829
Empirical,en,Qwen3-0.6B,MINE_Pair,2,0.8363605,,,,0.1579333439401841,0.03627636054833936,0.12773619112643583,0.028261830823561075
Empirical,en,Qwen3-0.6B,InfoNCE_Pair,2,0.861656,,,,0.07334726107487503,0.058356845153949094,0.17415375253582818,0.1728113565675092
Empirical,en,Qwen3-0.6B,PMI_Prompt,2,0.8541323333333333,,,,0.3473114765067953,0.4164649453362952,0.12529069428732797,0.16695657304210412
Empirical,en,Qwen3-0.6B,MINE_Prompt,2,0.8546701666666666,,,,0.3002359577165093,0.214289758858477,0.14301859309862425,0.16281213621050378
Empirical,en,Qwen3-0.6B,InfoNCE_Prompt,2,0.8309040000000001,,,,0.2793365316636596,0.25432343722221784,-0.02904906468946654,0.007603361584957213
Empirical,en,Qwen3-0.6B,KDE_Pair,2,0.815189,,,,0.15747103779561306,0.07482392482191687,0.03349471229794058,0.01791734160729864
Empirical,en,Qwen3-0.6B,KDE_Prompt,2,0.7748163333333332,,,,0.35272364671651496,0.4026393530041661,0.10075759500682101,0.11130016633324652
Empirical,en,Qwen3-8B,PMI_Pair,3,0.865907,,,,0.14233300634484025,0.13997365081595284,0.21784357513376085,0.16740126635707103
Empirical,en,Qwen3-8B,MINE_Pair,3,0.8558309999999999,,,,0.15417488358275483,0.23587286872787028,0.2187938707023352,0.2576161580546354
Empirical,en,Qwen3-8B,InfoNCE_Pair,3,0.8635713333333331,,,,0.09890749142674284,0.048652197663219515,0.17235401676921822,0.08502541712278124
Empirical,en,Qwen3-8B,PMI_Prompt,3,0.9528456666666666,,,,0.49388575650719796,0.5557987796033848,0.5281462355050424,0.5537419184295019
Empirical,en,Qwen3-8B,MINE_Prompt,3,0.9476081666666666,,,,0.49443413874170544,0.5302892424342662,0.5238621161385187,0.5335776592371566
Empirical,en,Qwen3-8B,InfoNCE_Prompt,3,0.9540956666666667,,,,0.39338080378862916,0.4664360000064296,0.3958214722350338,0.4252567912110105
Empirical,en,Qwen3-8B,KDE_Pair,3,0.8205043333333334,,,,-0.006485215990696837,-0.047395315027718765,0.021537436451705534,0.01212550415004477
Empirical,en,Qwen3-8B,KDE_Prompt,3,0.929975,,,,0.4255684566836318,0.47833420178685315,0.5718053065038885,0.5707848509230662
Empirical,en,Qwen3-8B,Direct_MEEP,3,,,,,0.22045099082290928,0.2843735609098695,0.46664128764456053,0.5140108627684928
Empirical,en,Qwen3-8B,PMI_Pair,4,0.8429703333333333,,,,0.1516746231348931,0.12112571330201652,0.3302388003652605,0.2836146772821717
Empirical,en,Qwen3-8B,MINE_Pair,4,0.845278,,,,0.15829906406639255,0.1048482390757825,0.31004237786358335,0.30614928965599947
Empirical,en,Qwen3-8B,InfoNCE_Pair,4,0.8545753333333334,,,,0.19395295371968868,0.1468606416471955,0.33356848083175317,0.2790466319448006
Empirical,en,Qwen3-8B,PMI_Prompt,4,0.9560506666666666,,,,0.4129801038833923,0.5163234377002845,0.4631141051639391,0.5188316989761056
Empirical,en,Qwen3-8B,MINE_Prompt,4,0.9516428333333333,,,,0.4343093477617366,0.4855974013500218,0.5072577143461761,0.5249361519355948
Empirical,en,Qwen3-8B,InfoNCE_Prompt,4,0.9503039999999999,,,,0.35302850903079913,0.4343809011949167,0.22851589243692935,0.3258177885794809
Empirical,en,Qwen3-8B,KDE_Pair,4,0.8215653333333334,,,,0.04454309671522271,0.08542191891385029,0.1169988892722637,0.07619246130971102
Empirical,en,Qwen3-8B,KDE_Prompt,4,0.928054,,,,0.29658730168036795,0.3515003053899436,0.5741320461509571,0.5156074672148399
Empirical,en,Qwen3-8B,Direct_MEEP,4,,,,,-0.06844066045964235,0.05759685165794244,0.5264231833417881,0.5878352426825016
Empirical,en,Qwen3-8B,PMI_Pair,5,0.844658,,,,0.3042657446140988,0.24825060906776852,0.16843034705997756,0.22183743482889998
Empirical,en,Qwen3-8B,MINE_Pair,5,0.8403953333333334,,,,0.31977064885175027,0.2212432025345361,0.18573333459929905,0.18425782852636063
Empirical,en,Qwen3-8B,InfoNCE_Pair,5,0.844334,,,,0.22675722435900716,0.1797592321664906,0.247498429359915,0.24055047697204684
Empirical,en,Qwen3-8B,PMI_Prompt,5,0.9500136666666666,,,,0.467243249374263,0.4829610168547994,0.421169735575112,0.39598450368731714
Empirical,en,Qwen3-8B,MINE_Prompt,5,0.9443288333333333,,,,0.4612669008368401,0.41556033607950765,0.4148571176075566,0.40474699167077555
Empirical,en,Qwen3-8B,InfoNCE_Prompt,5,0.9472689999999999,,,,0.40940787644651144,0.42748450721732306,0.25198062278669225,0.2643948839005723
Empirical,en,Qwen3-8B,KDE_Pair,5,0.8286591666666667,,,,0.08466893784678307,-0.04028973533476858,0.04808384466736402,0.00875933495994375
Empirical,en,Qwen3-8B,KDE_Prompt,5,0.9201326666666666,,,,0.4471460773180295,0.4317018011598563,0.5303224878914284,0.492331161559138
Empirical,en,Qwen3-8B,Direct_MEEP,5,,,,,0.30616197834864745,0.34795511265830964,0.4799774619451636,0.5545029151608618
Empirical,en,Qwen3-8B,PMI_Pair,1,0.8528173333333332,,,,0.061703644808207156,-0.006105949366374719,0.01342350057573104,0.005167183381623605
Empirical,en,Qwen3-8B,MINE_Pair,1,0.8517586666666668,,,,0.07729310976233655,0.023270090557247707,-0.01902771422717327,-0.005232134503641157
Empirical,en,Qwen3-8B,InfoNCE_Pair,1,0.856352,,,,0.058089505798882377,-0.01780803204123238,0.012061582733062117,-0.012613480746793831
Empirical,en,Qwen3-8B,PMI_Prompt,1,0.9497196666666666,,,,0.46818657722782786,0.453754735991431,0.3279952137760987,0.363024982695683
Empirical,en,Qwen3-8B,MINE_Prompt,1,0.9445128333333334,,,,0.44665332957624376,0.3860209236257689,0.32157698026467046,0.34985742820531684
Empirical,en,Qwen3-8B,InfoNCE_Prompt,1,0.9519986666666667,,,,0.4679631867371852,0.4225801643408414,0.31345243589288685,0.3452939472572543
Empirical,en,Qwen3-8B,KDE_Pair,1,0.8293271666666667,,,,-0.0503984903353303,-0.11559751727249701,-0.15645618251212115,-0.147475053743127
Empirical,en,Qwen3-8B,KDE_Prompt,1,0.9249440000000001,,,,0.2840170741566287,0.2921786893799932,0.37172529990823244,0.3351666835985543
Empirical,en,Qwen3-8B,Direct_MEEP,1,,,,,0.121240110585567,0.11552998278055103,0.32857542314610755,0.29734664272793054
Empirical,en,Qwen3-8B,PMI_Pair,2,0.8574343333333333,,,,0.09611982409279703,0.11276237074286165,0.13944801145174793,0.13835150945451094
Empirical,en,Qwen3-8B,MINE_Pair,2,0.8518553333333333,,,,0.10089433065483246,0.10587476660891355,0.1580275369578134,0.17220867862582295
Empirical,en,Qwen3-8B,InfoNCE_Pair,2,0.85753,,,,0.18069793616251004,0.14270955801770258,0.23051737616945153,0.17454773782193223
Empirical,en,Qwen3-8B,PMI_Prompt,2,0.9536656666666667,,,,0.4910328918992178,0.5944273526976531,0.5560262877059106,0.5448533265005245
Empirical,en,Qwen3-8B,MINE_Prompt,2,0.9486064999999999,,,,0.4714327055285246,0.49250390397656135,0.5469787307101057,0.5472446115799419
Empirical,en,Qwen3-8B,InfoNCE_Prompt,2,0.9540909999999999,,,,0.44800653727172635,0.5492197578746737,0.4765671731572622,0.47677689261641004
Empirical,en,Qwen3-8B,KDE_Pair,2,0.8305103333333334,,,,0.07478997507776054,0.03786858689090143,0.07992789988521859,0.0644870571824178
Empirical,en,Qwen3-8B,KDE_Prompt,2,0.927758,,,,0.3728020808229711,0.4264722966873374,0.5427362234141455,0.5204929702560076
Empirical,en,Qwen3-8B,Direct_MEEP,2,,,,,0.2853875616451741,0.34837414170973063,0.5936601097959994,0.5575302420895418
Empirical,en,Phi-4-mini-instruct,Direct_MEEP,3,0.673557834534739,,,,0.24223372140701988,0.1624114080805979,0.37412383678553573,0.3137718742576553
Empirical,en,Phi-4-mini-instruct,PMI_Pair,3,0.8441293333333335,,,,-0.01071332249443546,0.04645869195251575,0.08395316096798636,0.09022845487621574
Empirical,en,Phi-4-mini-instruct,MINE_Pair,3,0.8421256666666667,,,,-0.012843270883536874,0.06231489971374007,0.08329106979315996,0.08893956208186272
Empirical,en,Phi-4-mini-instruct,InfoNCE_Pair,3,0.8281919999999999,,,,-0.029032468154430818,-0.012568922831906762,0.08601732757185687,0.091422546111852
Empirical,en,Phi-4-mini-instruct,PMI_Prompt,3,0.9225436666666667,,,,0.3637125301449143,0.43776062023287576,0.3593441431560692,0.4055389125386867
Empirical,en,Phi-4-mini-instruct,MINE_Prompt,3,0.9100166666666666,,,,0.3352681820680712,0.3228618519924971,0.3563218916756853,0.33397785722443313
Empirical,en,Phi-4-mini-instruct,InfoNCE_Prompt,3,0.9195470000000001,,,,0.39744995892004675,0.4872545807534513,0.4249145373876993,0.4483185604126467
Empirical,en,Phi-4-mini-instruct,KDE_Pair,3,0.8062243333333333,,,,-0.0426546007623406,-0.003240833843818361,0.030432826118196574,-0.05300105446391495
Empirical,en,Phi-4-mini-instruct,KDE_Prompt,3,0.8788636666666667,,,,0.4976290613253576,0.5224835741005837,0.5524255083513231,0.5166902123272528
Empirical,en,Phi-4-mini-instruct,Direct_MEEP,4,0.659418971454257,,,,0.2894665343803699,0.24362419011398467,0.37065995730724577,0.33512040833209
Empirical,en,Phi-4-mini-instruct,PMI_Pair,4,0.8402166666666666,,,,-0.03732011044925324,0.03938617321747592,0.08624418257472917,0.09891657944030713
Empirical,en,Phi-4-mini-instruct,MINE_Pair,4,0.8380543333333333,,,,0.09300100345589808,0.10883548279614495,0.1767303936594631,0.17098043762192
Empirical,en,Phi-4-mini-instruct,InfoNCE_Pair,4,0.8378606666666666,,,,-0.0059530995428371015,0.14828693521727257,0.12236380768197562,0.18130285568926058
Empirical,en,Phi-4-mini-instruct,PMI_Prompt,4,0.9240856666666667,,,,0.4123330278461274,0.4081760427009739,0.271240293551481,0.29955823313336644
Empirical,en,Phi-4-mini-instruct,MINE_Prompt,4,0.9157641666666667,,,,0.3622331656608923,0.38218036043021164,0.26547768496895613,0.2833220240607558
Empirical,en,Phi-4-mini-instruct,InfoNCE_Prompt,4,0.9188485,,,,0.39327663854867606,0.4530893344904913,0.23255517693726477,0.27116150014774293
Empirical,en,Phi-4-mini-instruct,KDE_Pair,4,0.8100256666666666,,,,-0.19580520887635944,-0.09375759326355466,-0.024087547918023366,-0.0210744058766777
Empirical,en,Phi-4-mini-instruct,KDE_Prompt,4,0.8811326666666667,,,,0.4763531132830237,0.4728357077502862,0.39046156908358176,0.35894620932549026
Empirical,en,Phi-4-mini-instruct,Direct_MEEP,5,0.6768511998972919,,,,0.3672886215235396,0.3462393851853779,0.48790488678835575,0.4795316799436099
Empirical,en,Phi-4-mini-instruct,PMI_Pair,5,0.8320276666666667,,,,0.15910527893404283,0.10372746360626599,0.08704685593922674,0.08473799499904536
Empirical,en,Phi-4-mini-instruct,MINE_Pair,5,0.8290546666666667,,,,0.1736421267151639,0.10535354063616549,0.06902421430694974,0.04122691992897116
Empirical,en,Phi-4-mini-instruct,InfoNCE_Pair,5,0.8323803333333332,,,,0.2619192749908329,0.17671226743659518,0.1620473281485461,0.1783378286152021
Empirical,en,Phi-4-mini-instruct,PMI_Prompt,5,0.918789,,,,0.2881208030498157,0.3134338959898096,0.2862345931459548,0.28733390163746064
Empirical,en,Phi-4-mini-instruct,MINE_Prompt,5,0.9032396666666667,,,,0.27158383862297064,0.21512046182230443,0.26877515906468646,0.23075887393549777
Empirical,en,Phi-4-mini-instruct,InfoNCE_Prompt,5,0.9199046666666667,,,,0.37106964058127617,0.41946545020480674,0.32039469558004924,0.3688963472390861
Empirical,en,Phi-4-mini-instruct,KDE_Pair,5,0.8100533333333333,,,,0.08502895884301337,0.09574538331254603,0.0633373825071818,0.08243853423391102
Empirical,en,Phi-4-mini-instruct,KDE_Prompt,5,0.8803806666666667,,,,0.4583147286677517,0.5122228844962521,0.395199609611935,0.3606878300719135
Empirical,en,Phi-4-mini-instruct,Direct_MEEP,1,0.6871500387047027,,,,0.3100182288506533,0.3202035272892527,0.2819577026119248,0.3009713744728008
Empirical,en,Phi-4-mini-instruct,PMI_Pair,1,0.853092,,,,0.17089372534158226,0.1117361275416727,0.11235822202018607,0.073888482495648
Empirical,en,Phi-4-mini-instruct,MINE_Pair,1,0.8454773333333334,,,,0.15257570510888976,0.048158069215555155,0.09138155639746932,0.03927818032455205
Empirical,en,Phi-4-mini-instruct,InfoNCE_Pair,1,0.8516693333333334,,,,0.22256075453449015,0.2001950141783787,0.1754682425112178,0.15497790786402452
Empirical,en,Phi-4-mini-instruct,PMI_Prompt,1,0.9242483333333333,,,,0.4207958802843638,0.32801026042719017,0.176430977537932,0.16326730225285818
Empirical,en,Phi-4-mini-instruct,MINE_Prompt,1,0.9117431666666665,,,,0.3696394579272104,0.24619336592595784,0.14387018313849112,0.1446802149947548
Empirical,en,Phi-4-mini-instruct,InfoNCE_Prompt,1,0.9193083333333333,,,,0.46237842447112054,0.4574928741045492,0.21018932038523697,0.2367971067810272
Empirical,en,Phi-4-mini-instruct,KDE_Pair,1,0.8119976666666666,,,,-0.12891226956439245,-0.13918979379881294,0.07825548615519473,0.04293210792804113
Empirical,en,Phi-4-mini-instruct,KDE_Prompt,1,0.8834626666666667,,,,0.4195752108176382,0.44006743205485505,0.3556170992173552,0.34665928163554893
Empirical,en,Phi-4-mini-instruct,Direct_MEEP,2,0.6691723429995475,,,,0.4647006491463154,0.4837488172653184,0.37252845762854725,0.3893507853682769
Empirical,en,Phi-4-mini-instruct,PMI_Pair,2,0.8367533333333335,,,,0.22845894337405656,0.16452946095754414,0.21439897368037958,0.1896995119728363
Empirical,en,Phi-4-mini-instruct,MINE_Pair,2,0.8423246666666665,,,,0.2509844117285009,0.17800840773497362,0.16230129660954504,0.14474145509775369
Empirical,en,Phi-4-mini-instruct,InfoNCE_Pair,2,0.8259756666666666,,,,0.1971974830463387,0.16375285601428022,0.07158352089426907,0.06349463019080927
Empirical,en,Phi-4-mini-instruct,PMI_Prompt,2,0.9222783333333334,,,,0.549984896127622,0.5709361297671385,0.5160857770301298,0.4990262119709891
Empirical,en,Phi-4-mini-instruct,MINE_Prompt,2,0.90913,,,,0.5570629626169167,0.4699934020216738,0.5114135498423136,0.4670669855160006
Empirical,en,Phi-4-mini-instruct,InfoNCE_Prompt,2,0.915732,,,,0.5564571821516167,0.6434180066943963,0.4528075696820961,0.4429498703974114
Empirical,en,Phi-4-mini-instruct,KDE_Pair,2,0.8091826666666666,,,,0.06813436075505672,0.06958832486901662,0.08410008938069334,0.03556697032480044
Empirical,en,Phi-4-mini-instruct,KDE_Prompt,2,0.8833016666666665,,,,0.5604266383584509,0.612237829209962,0.5273444381967574,0.4658872096470163
Empirical,en,meta-llama-Llama-3.2-3B-Instruct-FP16,Direct_MEEP,3,0.6592514227174648,,,,0.2468806042452304,0.20750859466862187,0.33872053020647946,0.34265866267536327
Empirical,en,meta-llama-Llama-3.2-3B-Instruct-FP16,PMI_Pair,3,0.8456836666666667,,,,0.20879057511225077,0.20056960356211911,0.25037951439552364,0.2367543886668796
Empirical,en,meta-llama-Llama-3.2-3B-Instruct-FP16,MINE_Pair,3,0.8499246666666667,,,,0.15985739514323058,0.1524970753296139,0.19912586815602182,0.21426309904062654
Empirical,en,meta-llama-Llama-3.2-3B-Instruct-FP16,InfoNCE_Pair,3,0.85751,,,,0.29978228819740776,0.30722894597186196,0.23425564696151618,0.22369744287682575
Empirical,en,meta-llama-Llama-3.2-3B-Instruct-FP16,PMI_Prompt,3,0.9378773333333333,,,,0.4196634132019066,0.4959914220253802,0.4461170335980221,0.4737084242212411
Empirical,en,meta-llama-Llama-3.2-3B-Instruct-FP16,MINE_Prompt,3,0.9328478333333332,,,,0.40406233600860036,0.40330253193533355,0.4746181113473134,0.41845829302936316
Empirical,en,meta-llama-Llama-3.2-3B-Instruct-FP16,InfoNCE_Prompt,3,0.9193396666666667,,,,0.394477568257644,0.4880593748753372,0.3465307315961938,0.4134702759238561
Empirical,en,meta-llama-Llama-3.2-3B-Instruct-FP16,KDE_Pair,3,0.858015,,,,0.20475321025529736,0.1384315732214346,0.14981954890130353,0.07389814788077931
Empirical,en,meta-llama-Llama-3.2-3B-Instruct-FP16,KDE_Prompt,3,0.88642,,,,0.35280051843507754,0.3898840610510735,0.31796733938338945,0.35461009184368275
Empirical,en,meta-llama-Llama-3.2-3B-Instruct-FP16,Direct_MEEP,4,0.6599662937125274,,,,0.09760432893522539,0.1267713776400915,0.2841880470061585,0.270083593537836
Empirical,en,meta-llama-Llama-3.2-3B-Instruct-FP16,PMI_Pair,4,0.8472573333333334,,,,0.1358940562760953,0.15807321084973347,0.16083838243999674,0.16605873686409922
Empirical,en,meta-llama-Llama-3.2-3B-Instruct-FP16,MINE_Pair,4,0.8472308333333333,,,,0.11011616464155476,0.11840985319237708,0.1299745058911018,0.13588584724034083
Empirical,en,meta-llama-Llama-3.2-3B-Instruct-FP16,InfoNCE_Pair,4,0.8458549999999999,,,,0.11849579932413523,0.1803579201074396,0.1754671425222926,0.1576411395271063
Empirical,en,meta-llama-Llama-3.2-3B-Instruct-FP16,PMI_Prompt,4,0.9325686666666667,,,,0.3040610299107776,0.30684999522370177,0.11950979585355329,0.17489902722869338
Empirical,en,meta-llama-Llama-3.2-3B-Instruct-FP16,MINE_Prompt,4,0.9241466666666667,,,,0.2960049332468296,0.3146789658380338,0.14113322426944153,0.157251864114091
Empirical,en,meta-llama-Llama-3.2-3B-Instruct-FP16,InfoNCE_Prompt,4,0.8981585000000001,,,,0.17444361119615187,0.2189885660330504,-0.04280237957980908,-0.003620463204419569
Empirical,en,meta-llama-Llama-3.2-3B-Instruct-FP16,KDE_Pair,4,0.84793,,,,0.17092513524352396,0.19976876121272652,0.2508489248866603,0.19562936135790343
Empirical,en,meta-llama-Llama-3.2-3B-Instruct-FP16,KDE_Prompt,4,0.8833193333333333,,,,0.38534186864171516,0.2630234223762492,0.36357459426281624,0.2430804792064719
Empirical,en,meta-llama-Llama-3.2-3B-Instruct-FP16,Direct_MEEP,5,0.6384303411907964,,,,-0.0028438987142297275,0.017948710851863947,0.1799965182338435,0.17830865143671845
Empirical,en,meta-llama-Llama-3.2-3B-Instruct-FP16,PMI_Pair,5,0.8456176666666666,,,,0.1746261841048601,0.08628892485659416,0.1267373436311423,0.10678396992716556
Empirical,en,meta-llama-Llama-3.2-3B-Instruct-FP16,MINE_Pair,5,0.842322,,,,0.12728742333386742,0.11964051350945037,0.09736450538062144,0.12250110403057052
Empirical,en,meta-llama-Llama-3.2-3B-Instruct-FP16,InfoNCE_Pair,5,0.847696,,,,0.11333460961329767,0.08011604760280437,0.147059749430038,0.1601340531081208
Empirical,en,meta-llama-Llama-3.2-3B-Instruct-FP16,PMI_Prompt,5,0.9313469999999999,,,,0.38502245430184595,0.391680817283949,0.20746375927571636,0.24769831974517548
Empirical,en,meta-llama-Llama-3.2-3B-Instruct-FP16,MINE_Prompt,5,0.920225,,,,0.386390534087521,0.28171281508365864,0.21156265867472382,0.18163436599703495
Empirical,en,meta-llama-Llama-3.2-3B-Instruct-FP16,InfoNCE_Prompt,5,0.9087743333333334,,,,0.3740618150832791,0.31819020282901506,0.07060432438061293,0.11500515432232046
Empirical,en,meta-llama-Llama-3.2-3B-Instruct-FP16,KDE_Pair,5,0.8519399999999999,,,,0.2429021659232903,0.15191000120893064,0.19668459253557846,0.16592724708253156
Empirical,en,meta-llama-Llama-3.2-3B-Instruct-FP16,KDE_Prompt,5,0.8815089999999999,,,,0.4835321993370382,0.4382324881453025,0.4496038945739518,0.40309194805020804
Empirical,en,meta-llama-Llama-3.2-3B-Instruct-FP16,Direct_MEEP,1,0.656900220164367,,,,0.10067654889169653,0.011495500915303103,0.22195430811947037,0.1913840012778219
Empirical,en,meta-llama-Llama-3.2-3B-Instruct-FP16,PMI_Pair,1,0.847435,,,,0.17520994875006948,0.15279688643235154,0.13515860521383302,0.17217925780152762
Empirical,en,meta-llama-Llama-3.2-3B-Instruct-FP16,MINE_Pair,1,0.8507045,,,,0.15261559626793308,0.10777723808454874,0.1196374380758303,0.1440622204018404
Empirical,en,meta-llama-Llama-3.2-3B-Instruct-FP16,InfoNCE_Pair,1,0.852481,,,,0.19536296229875466,0.1525465656338133,0.09500551019721479,0.11931774446471458
Empirical,en,meta-llama-Llama-3.2-3B-Instruct-FP16,PMI_Prompt,1,0.9333750000000001,,,,0.3348703237050529,0.23291093219498257,0.26840739460231416,0.25189516292794323
Empirical,en,meta-llama-Llama-3.2-3B-Instruct-FP16,MINE_Prompt,1,0.9279888333333334,,,,0.3282882824629051,0.21694180148438005,0.27470039428912923,0.2568946303479587
Empirical,en,meta-llama-Llama-3.2-3B-Instruct-FP16,InfoNCE_Prompt,1,0.9096676666666667,,,,0.3526857153337995,0.18256440650011524,0.11952003136525538,0.09100992428377878
Empirical,en,meta-llama-Llama-3.2-3B-Instruct-FP16,KDE_Pair,1,0.8599673333333333,,,,0.21722331745449394,-0.006497349466748925,0.1942220077470496,0.11876807792922472
Empirical,en,meta-llama-Llama-3.2-3B-Instruct-FP16,KDE_Prompt,1,0.8829226666666667,,,,0.2583112112691134,0.225333500653623,0.3521888232685679,0.3305046410610659
Empirical,en,meta-llama-Llama-3.2-3B-Instruct-FP16,Direct_MEEP,2,0.6500620176867737,,,,0.08488427294397617,0.16191788653514044,0.21462870904342185,0.2124273499832224
Empirical,en,meta-llama-Llama-3.2-3B-Instruct-FP16,PMI_Pair,2,0.8554983333333335,,,,0.10397105775490871,0.12226953316972879,0.15310529092382633,0.17572252196031687
Empirical,en,meta-llama-Llama-3.2-3B-Instruct-FP16,MINE_Pair,2,0.8527068333333333,,,,0.14620033282279482,0.13403217708038911,0.18163869174306566,0.1562888290642314
Empirical,en,meta-llama-Llama-3.2-3B-Instruct-FP16,InfoNCE_Pair,2,0.8563783333333331,,,,0.09389597212149836,0.10226433769941787,0.15976204270312314,0.17032920142411634
Empirical,en,meta-llama-Llama-3.2-3B-Instruct-FP16,PMI_Prompt,2,0.9325146666666666,,,,0.47823976496755355,0.545528419521377,0.44319747028240697,0.44173976718001023
Empirical,en,meta-llama-Llama-3.2-3B-Instruct-FP16,MINE_Prompt,2,0.9266091666666667,,,,0.4384495533520595,0.35355523505893455,0.4034444737412544,0.3318396427795204
Empirical,en,meta-llama-Llama-3.2-3B-Instruct-FP16,InfoNCE_Prompt,2,0.8987403333333334,,,,0.4492818645670948,0.5128678864938953,0.30719503105445006,0.32982387982154504
Empirical,en,meta-llama-Llama-3.2-3B-Instruct-FP16,KDE_Pair,2,0.8614653333333334,,,,0.23851808741627478,0.14080587849490458,0.17230986354531874,0.11899385959852943
Empirical,en,meta-llama-Llama-3.2-3B-Instruct-FP16,KDE_Prompt,2,0.8833613333333333,,,,0.48409829973065216,0.5145284236824179,0.47747349147463125,0.39892131231538913
